[cefgetfile] Start
[cefgetfile] Parsing parameters ...OK
2026-02-10 15:48:42.468 [cefgetfile] INFO: [client] Config directory is ./h18
2026-02-10 15:48:42.468 [cefgetfile] INFO: [client] Local Socket Name is /tmp/cef_9695.18
2026-02-10 15:48:42.468 [cefgetfile] INFO: [client] Listen Port is 9695
[cefgetfile] Init Cefore Client package ... OK
[cefgetfile] Conversion from URI into Name ... OK
[cefgetfile] Checking the output file ... OK
[cefgetfile] Connect to cefnetd ... OK
[cefgetfile] URI=ccnx:/test/data/content2
[cefgetfile] Start sending Interests
2026-02-10 15:48:42.541 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.576 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.578 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.578 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.579 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.581 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.582 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.583 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.584 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.585 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.587 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.589 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.592 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.594 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.596 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.598 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.599 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.601 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.603 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.605 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.607 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.609 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.610 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.612 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.613 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.615 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.617 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.618 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.619 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.620 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.621 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.622 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.623 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.624 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.625 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.626 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.627 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.628 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.629 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.629 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.630 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.631 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.632 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.632 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.634 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.635 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.636 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.637 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.639 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.639 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.640 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 15:48:43.641 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
[cefgetfile] Completed to get all the chunks.
[cefgetfile] Unconnect to cefnetd ... OK
[cefgetfile] Terminate
[cefgetfile] Rx Frames (All)           = 847
[cefgetfile] Rx Frames (ContentObject) = 847
[cefgetfile] Rx Bytes (All)            = 463882
[cefgetfile] Rx Bytes (ContentObject)  = 433390
[cefgetfile] Duration                  = 1.152 sec
[cefgetfile] Throughput                = 3223515 bps
[cefgetfile] Goodput                   = 3011626 bps
[cefgetfile] Jitter (Ave)              = 1359 us
[cefgetfile] Jitter (Max)              = 52152 us
[cefgetfile] Jitter (Var)              = 3521755 us
