[cefgetfile] Start
[cefgetfile] Parsing parameters ...OK
2026-02-12 14:11:57.825 [cefgetfile] INFO: [client] Config directory is ./h18
2026-02-12 14:11:57.825 [cefgetfile] INFO: [client] Local Socket Name is /tmp/cef_9695.18
2026-02-12 14:11:57.825 [cefgetfile] INFO: [client] Listen Port is 9695
[cefgetfile] Init Cefore Client package ... OK
[cefgetfile] Conversion from URI into Name ... OK
[cefgetfile] Checking the output file ... OK
[cefgetfile] Connect to cefnetd ... OK
[cefgetfile] URI=ccnx:/test/data/content2
[cefgetfile] Start sending Interests
2026-02-12 14:11:57.902 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.035 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.037 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.038 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.040 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.040 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.042 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.042 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.044 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.045 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.046 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.047 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.049 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.050 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.051 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.053 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.054 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.055 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.057 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.057 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.058 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.058 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.060 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.061 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.062 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.062 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.064 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.066 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.067 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.067 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.068 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.069 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.071 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.071 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.072 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.074 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.075 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.077 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.078 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.078 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.080 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.082 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.083 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.083 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.084 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.086 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.088 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.089 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.089 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.090 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.092 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-12 14:11:59.093 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
[cefgetfile] Completed to get all the chunks.
[cefgetfile] Unconnect to cefnetd ... OK
[cefgetfile] Terminate
[cefgetfile] Rx Frames (All)           = 847
[cefgetfile] Rx Frames (ContentObject) = 847
[cefgetfile] Rx Bytes (All)            = 463882
[cefgetfile] Rx Bytes (ContentObject)  = 433390
[cefgetfile] Duration                  = 1.246 sec
[cefgetfile] Throughput                = 2980097 bps
[cefgetfile] Goodput                   = 2784209 bps
[cefgetfile] Jitter (Ave)              = 1470 us
[cefgetfile] Jitter (Max)              = 55378 us
[cefgetfile] Jitter (Var)              = 4105111 us
