[cefgetfile] Start
[cefgetfile] Parsing parameters ...OK
2026-02-10 17:06:10.360 [cefgetfile] INFO: [client] Config directory is ./h18
2026-02-10 17:06:10.360 [cefgetfile] INFO: [client] Local Socket Name is /tmp/cef_9695.18
2026-02-10 17:06:10.360 [cefgetfile] INFO: [client] Listen Port is 9695
[cefgetfile] Init Cefore Client package ... OK
[cefgetfile] Conversion from URI into Name ... OK
[cefgetfile] Checking the output file ... OK
[cefgetfile] Connect to cefnetd ... OK
[cefgetfile] URI=ccnx:/test/data/content2
[cefgetfile] Start sending Interests
2026-02-10 17:06:10.438 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.160 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.160 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.161 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.162 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.163 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.163 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.164 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.167 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.167 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.168 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.169 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.170 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.170 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.170 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.172 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.173 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.173 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.176 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.177 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.178 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.179 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.182 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.183 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.183 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.183 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.184 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.185 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.185 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.187 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.187 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.188 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.188 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.189 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.190 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.190 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.191 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.192 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.193 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.193 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.194 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.194 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.195 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.195 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.196 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.196 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.197 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.198 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.198 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.198 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.200 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
2026-02-10 17:06:11.200 [cefgetfile] WARNING: Unknown VALIDATION_ALG:type=2, length=0
[cefgetfile] Completed to get all the chunks.
[cefgetfile] Unconnect to cefnetd ... OK
[cefgetfile] Terminate
[cefgetfile] Rx Frames (All)           = 847
[cefgetfile] Rx Frames (ContentObject) = 847
[cefgetfile] Rx Bytes (All)            = 463882
[cefgetfile] Rx Bytes (ContentObject)  = 433390
[cefgetfile] Duration                  = 0.818 sec
[cefgetfile] Throughput                = 4540628 bps
[cefgetfile] Goodput                   = 4242163 bps
[cefgetfile] Jitter (Ave)              = 964 us
[cefgetfile] Jitter (Max)              = 55341 us
[cefgetfile] Jitter (Var)              = 4131543 us
